Barracuda CloudGen Firewall,Model Revision,Part Number,EoS,EoL,Successor Model,Source URL,Vendor
SC1,Rev. A,BNGFSC1a,2020-04-30,2023-12-31,SC21,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC20, SC21",Rev. A,BNGFSC20a/SC21a,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC22, SC23 (3G/UMTS)",Rev. A,BNGFSC22a/SC23a,2022-02-28,2025-02-28,SC24a/b;SC25a/b,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC24, SC25 (4G/LTE, EMEA)",Rev. A,BNGFSC24a/SC25a,2023-05-31,2026-05-31,SC24b;SC25b,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGFSC24b/SC25b,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC26, SC27 (4G/LTE, NA)",Rev. A,BNGFSC26a/SC27a,2022-12-01,2025-12-01,SC24b;SC25b,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC28, SC29 (4G/LTE, Verizon)",Rev. A,BNGFSC28a/SC29a,2022-12-01,2025-12-01,SC24b;SC25b,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC30, SC31 (WiFi)",Rev. A,BNGFSC30a/SC31a,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
"SC34 (4G/LTE), SC35 (4G/LTE, WiFi)",Rev. A,BNGFSC34a/SC35a,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F10,Rev. A,BNGF10a,2012-11-30,2017-11-30,F12 Rev. A,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF10a,2016-05-31,2021-05-31,F18 Rev A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F12,Rev. A,BNGF12a,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F18,Rev. A,BNGF18a,2020-11-30,2025-11-30,F18 Rev B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF18B,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F80,Rev. A,BNGF80a,2019-10-31,2024-10-31,F80 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF80B,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F82,Rev. A,BNGF82a,2022-02-28,2027-02-28,"F180B
with third party DSL SFP transceiver (not included)",https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F93.R,Rev. A,BNGF93a.R,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F100,Rev. A,BNGF100a,2012-09-30,2017-09-30,F100 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF100a,2015-12-31,2020-12-31,F80 Rev. A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F101,Rev. A,BNGF101a,2012-05-31,2017-05-31,F101 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF101a,2015-12-31,2020-12-31,F80 Rev. A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F180,Rev. A,BNGF180a,2021-07-31,2026-07-31,F180 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF180B,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F183,Rev. A,BNGF183a,2021-07-31,2026-07-31,F180 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F183R,Rev. A,BNGF183Ra,2022-02-28,2027-02-28,F193.R,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F193.R,Rev. A,BNGF193a.R,not set,not set,-,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F200,Rev. A,BNGF200a,2012-12-31,2017-12-31,F200 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF200a,2013-07-31,2018-07-31,F200 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF200a,2015-12-31,2020-12-31,F180 Rev. A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F201,Rev. A,BNGF201a,2013-01-31,2018-01-31,F201 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF201a,2013-05-31,2018-05-31,F201 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF201a,2015-12-31,2020-12-31,F180 Rev. A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F280,Rev. A,BNGF280a,2015-09-30,2020-09-30,F280 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF280a,2021-02-28,2026-02-28,F280 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF280C,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F300,4 Ports,BNGF300a,2010-06-30,2015-06-30,F300 Rev. A,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. A,BNGF300a,2013-06-30,2018-06-30,F300 Rev. B,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF300a,2015-09-30,2020-09-30,F380 Rev. A,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F301,4 Ports,BNGF301a,2010-06-30,2015-06-30,F301 Rev. A,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. A,BNGF301a,2012-12-31,2017-12-31,F301 Rev. B,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF301a,2015-09-30,2020-09-30,F280 Rev. B (WiFi),,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F380,Rev. A,BNGF380a,2021-01-31,2026-01-31,F380 Rev.B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF380B,not set,not set, ,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F400,Rev. A,BNGF400a,2013-05-31,2018-05-31,F400 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF400a,2020-09-30,2025-09-30,F400 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF400C,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F600,Rev. A,BNGF600a,2011-04-30,2016-04-30,F600 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF600a,2013-05-31,2018-05-31,F600 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF600a,2019-10-31,2024-12-31,F600 Rev. D,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. D,BNGF600D,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F800,Rev. A,BNGF800a,2013-02-28,2018-02-28,F800 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF800a,2017-03-31,2022-03-31,F800 Rev. C,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. C,BNGF800a,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F900,Rev. A,BNGF900a,2016-11-31,2021-11-31,F900 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,BNGF900a,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
F1000,Rev. A,BNGF1000a,2020-12-01,2025-12-01,F1000 Rev. B,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
Rev. B,-,not set,not set,-,,https://campus.barracuda.com/product/cloudgenfirewall/doc/71860841/barracuda-nextgen-and-cloudgen-firewall-appliances-eos-eol-definitions/,Barracuda Campus
